id_peli,titulo,genero,duracion
18,Headhunters,Action,226
28,Brotherhood of Death,Action,148
44,Gabriel,Action,148
27,Powerpuff Girls,Action,107
15,Antarctica,Adventure,135
1,Adventures of Rocky,Adventure,151
14,Open Season,Animation,174
40,Invincible Iron Man,Animation,196
29,Music Within,Comedy,185
24,Killing Bono,Comedy,239
41,Professor Beware,Comedy,165
5,Lovely Amazing,Comedy,156
48,True Confession,Comedy,151
23,Only Old Men,Comedy,205
46,The Man Who Shook,Comedy,234
9,Fools Parade,Comedy,194
22,Lobo,Comedy,141
4,Monster in a Box,Comedy,193
7,Mannequin,Comedy,115
43,Strike Up the Band,Comedy,107
17,Wild Tales,Comedy,186
47,Boy Meets Girl,Comedy,107
26,Waiting,Comedy,102
31,One Shot,Documentary,205
8,Rouva presidentti,Documentary,238
37,Finding Forrester,Drama,153
11,Longtime Companion,Drama,228
34,Little Girl,Drama,196
36,Camp,Drama,151
20,Doors,Drama,236
50,Short Film About Love,Drama,220
38,The End of the Tour,Drama,193
30,Bedford Incident,Drama,193
42,Beans of Egypt,Drama,124
19,Moby Dick,Drama,217
35,G Men,Drama,109
2,My Brother the Devil,Drama,214
3,Criminal,Drama,207
16,Love in the Afternoon,Drama,234
13,Werckmeister Harmonies,Drama,231
33,Twilight of a Woman,Drama,100
21,Dont Look in the Basement,Horror,138
45,Killjoy 3,Horror,112
32,Troll,Horror,208
10,Hitcher,Horror,176
25,My Friend Irma Goes,Musical,115
12,San Francisco,Musical,145
6,Sleeping Dictionary,Romance,212
39,Night Court,Thriller,175
49,Violent Men,Western,239
